Datetime,Water Level (m)
2023-03-04 18:00:00,-0.41554272
2023-03-04 19:00:00,-0.20157073
2023-03-04 20:00:00,-0.011956641
2023-03-04 21:00:00,0.1333646
2023-03-04 22:00:00,0.23388201
2023-03-04 23:00:00,0.2271612
2023-03-05 00:00:00,0.13767472
2023-03-05 01:00:00,0.016571019
2023-03-05 02:00:00,-0.12009748
2023-03-05 03:00:00,-0.26078296
2023-03-05 04:00:00,-0.40275562
2023-03-05 05:00:00,-0.5131508
2023-03-05 06:00:00,-0.517958
2023-03-05 07:00:00,-0.42643464
2023-03-05 08:00:00,-0.25611964
2023-03-05 09:00:00,-0.097363554
2023-03-05 10:00:00,-0.008470557
2023-03-05 11:00:00,0.010399452
2023-03-05 12:00:00,-0.04499655
2023-03-05 13:00:00,-0.14414005
2023-03-05 14:00:00,-0.25672263
2023-03-05 15:00:00,-0.37678358
2023-03-05 16:00:00,-0.49514747
2023-03-05 17:00:00,-0.5530004
2023-03-05 18:00:00,-0.49586874
2023-03-05 19:00:00,-0.31833464
2023-03-05 20:00:00,-0.11089396
2023-03-05 21:00:00,0.080214016
2023-03-05 22:00:00,0.23076342
2023-03-05 23:00:00,0.29291567
2023-03-06 00:00:00,0.24664667
2023-03-06 01:00:00,0.13689505
2023-03-06 02:00:00,0.0037412308
2023-03-06 03:00:00,-0.14342465
2023-03-06 04:00:00,-0.2946087
2023-03-06 05:00:00,-0.43566003
2023-03-06 06:00:00,-0.4982527
2023-03-06 07:00:00,-0.44350454
2023-03-06 08:00:00,-0.2796693
2023-03-06 09:00:00,-0.08829095
2023-03-06 10:00:00,0.05602248
2023-03-06 11:00:00,0.12483213
2023-03-06 12:00:00,0.11044171
2023-03-06 13:00:00,0.022172341
2023-03-06 14:00:00,-0.09682677
2023-03-06 15:00:00,-0.22677027
2023-03-06 16:00:00,-0.3637622
2023-03-06 17:00:00,-0.4863297
2023-03-06 18:00:00,-0.5051376
2023-03-06 19:00:00,-0.39877352
2023-03-06 20:00:00,-0.17827798
2023-03-06 21:00:00,0.050302956
2023-03-06 22:00:00,0.23814635
2023-03-06 23:00:00,0.35642713
2023-03-07 00:00:00,0.35507014
2023-03-07 01:00:00,0.26506954
2023-03-07 02:00:00,0.13084514
2023-03-07 03:00:00,-0.015592329
2023-03-07 04:00:00,-0.17475174
2023-03-07 05:00:00,-0.33208445
2023-03-07 06:00:00,-0.45333496
2023-03-07 07:00:00,-0.4493664
2023-03-07 08:00:00,-0.33359987
2023-03-07 09:00:00,-0.12200704
2023-03-07 10:00:00,0.07570976
2023-03-07 11:00:00,0.192579
2023-03-07 12:00:00,0.2239821
2023-03-07 13:00:00,0.16078681
2023-03-07 14:00:00,0.04705731
2023-03-07 15:00:00,-0.08875396
2023-03-07 16:00:00,-0.23251969
2023-03-07 17:00:00,-0.37769547
2023-03-07 18:00:00,-0.4745775
2023-03-07 19:00:00,-0.43953958
2023-03-07 20:00:00,-0.27735603
2023-03-07 21:00:00,-0.0395003
2023-03-07 22:00:00,0.1791883
2023-03-07 23:00:00,0.33364314
2023-03-08 00:00:00,0.38399956
2023-03-08 01:00:00,0.32636213
2023-03-08 02:00:00,0.20273003
2023-03-08 03:00:00,0.055284787
2023-03-08 04:00:00,-0.09837178
2023-03-08 05:00:00,-0.2612678
2023-03-08 06:00:00,-0.41061485
2023-03-08 07:00:00,-0.47356385
2023-03-08 08:00:00,-0.4046303
2023-03-08 09:00:00,-0.21019758
2023-03-08 10:00:00,0.022520507
2023-03-08 11:00:00,0.18931827
2023-03-08 12:00:00,0.26738665
2023-03-08 13:00:00,0.243058
2023-03-08 14:00:00,0.13993572
2023-03-08 15:00:00,0.007543596
2023-03-08 16:00:00,-0.13856998
2023-03-08 17:00:00,-0.28997752
2023-03-08 18:00:00,-0.43031386
2023-03-08 19:00:00,-0.47056633
2023-03-08 20:00:00,-0.38495556
2023-03-08 21:00:00,-0.16736989
2023-03-08 22:00:00,0.07806938
2023-03-08 23:00:00,0.27040407
2023-03-09 00:00:00,0.37322477
2023-03-09 01:00:00,0.3584223
2023-03-09 02:00:00,0.25640774
2023-03-09 03:00:00,0.117394134
2023-03-09 04:00:00,-0.03347227
2023-03-09 05:00:00,-0.1934001
2023-03-09 06:00:00,-0.3509683
2023-03-09 07:00:00,-0.46366203
2023-03-09 08:00:00,-0.4376996
2023-03-09 09:00:00,-0.28932858
2023-03-09 10:00:00,-0.04707716
2023-03-09 11:00:00,0.16789334
2023-03-09 12:00:00,0.2968492
2023-03-09 13:00:00,0.3221805
2023-03-09 14:00:00,0.24836703
2023-03-09 15:00:00,0.12072373
2023-03-09 16:00:00,-0.02159607
2023-03-09 17:00:00,-0.17576624
2023-03-09 18:00:00,-0.32916382
2023-03-09 19:00:00,-0.43552798
2023-03-09 20:00:00,-0.40447655
2023-03-09 21:00:00,-0.24843447
2023-03-09 22:00:00,-0.0056550996
2023-03-09 23:00:00,0.21745287
2023-03-10 00:00:00,0.359889
2023-03-10 01:00:00,0.39181063
2023-03-10 02:00:00,0.32073787
2023-03-10 03:00:00,0.18980213
2023-03-10 04:00:00,0.04259085
2023-03-10 05:00:00,-0.11293799
2023-03-10 06:00:00,-0.2745072
2023-03-10 07:00:00,-0.41703746
2023-03-10 08:00:00,-0.45109874
2023-03-10 09:00:00,-0.3603664
2023-03-10 10:00:00,-0.13427927
2023-03-10 11:00:00,0.11430372
2023-03-10 12:00:00,0.29228148
2023-03-10 13:00:00,0.37493828
2023-03-10 14:00:00,0.34596854
2023-03-10 15:00:00,0.23446833
2023-03-10 16:00:00,0.093197875
2023-03-10 17:00:00,-0.057620235
2023-03-10 18:00:00,-0.21605526
